x,cp
-0.00025299375948728553, 4.323658352229778
-0.00025299375948728553, 3.8998488284202537
0.005751391465677269, 4.269841269841267
0.012256142126271907, 4.007233840038069
0.01776016191600638, 3.8191232048374877
0.02376454714117049, 3.5836734693877528
0.029768932366335044, 3.3751322751322723
0.0357733175914996, 3.193499622071048
0.04177770281666415, 3.032048374905516
0.04778208804182826, 2.8975056689342384
0.05378647326699282, 2.776417233560089
0.05979085849215737, 2.668783068783066
0.06579524371732193, 2.5746031746031726
0.07179962894248604, 2.4736961451247144
0.07780401416765059, 2.4064247921390756
0.08380839939281515, 2.3189720332577455
0.0898127846179797, 2.2449735449735435
0.09581716984314381, 2.184429327286468
0.10182155506830837, 2.123885109599394
0.10782594029347292, 2.0633408919123184
0.11383032551863748, 2.0095238095238077
0.11983471074380159, 1.955706727135297
0.12583909596896614, 1.9086167800453495
0.1318434811941307, 1.8749811035525301
0.13784786641929525, 1.8211640211640194
0.14385225164445936, 1.7875283446712
0.14985663686962392, 1.7404383975812525
0.15586102209478847, 1.713529856386998
0.16186540731995303, 1.6731670445956137
0.16786979254511714, 1.6395313681027943
0.1738741777702817, 1.605895691609975
0.17987856299544625, 1.5722600151171555
0.1858829482206108, 1.5520786092214642
0.1918873334457749, 1.5117157974300817
0.19789171867093946, 1.4848072562358254
0.20389610389610402, 1.457898715041571
0.20990048912126857, 1.4242630385487516
0.21590487434643268, 1.3973544973544954
0.22190925957159724, 1.377173091458804
0.2279136447967618, 1.3502645502645478
0.23391803002192635, 1.3300831443688566
0.23992241524709046, 1.3166288737717284
0.245926800472255, 1.282993197278909
0.25193118569741957, 1.2560846560846546
0.2579355709225841, 1.2359032501889633
0.2639399561477487, 1.215721844293272
0.2699443413729128, 1.1888133030990158
0.27594872659807734, 1.1820861678004526
0.2819531118232419, 1.1619047619047596
0.28795749704840645, 1.134996220710505
0.29396188227357056, 1.1080876795162489
0.2999662674987351, 1.0946334089191208
0.30597065272389967, 1.0811791383219944
0.3119750379490642, 1.0542705971277382
0.31797942317422834, 1.04081632653061
0.3239838083993929, 1.0273620559334837
0.32998819362455745, 1.0139077853363556
0.335992578849722, 0.9802721088435362
0.3419969640748861, 0.9600907029478449
0.34800134930005067, 0.9600907029478449
0.3540057345252152, 0.9399092970521519
0.3600101197503798, 0.9264550264550255
0.3660145049755439, 0.9062736205593342
0.37201889020070844, 0.8928193499622061
0.378023275425873, 0.879365079365078
0.38402766065103755, 0.8659108087679499
0.39003204587620166, 0.8457294028722586
0.3960364311013662, 0.8390022675736954
0.40204081632653077, 0.8120937263794392
0.4080452015516953, 0.8120937263794392
0.41404958677685944, 0.785185185185183
0.420053972002024, 0.7784580498866198
0.42605835722718854, 0.7717309145880566
0.4320627424523531, 0.7515495086923636
