x,cp
0.00102884128858155, -0.7234371643394208
0.008534322820037132, -0.8381525241675618
0.007033226513745994, -0.9345134264231998
0.02054309327036602, -0.7425563909774446
0.026547478495530463, -0.6469602577873257
0.03405296002698599, -0.5475402792696027
0.04456063417102374, -0.43473684210526287
0.058070500927643764, -0.32422771213748725
0.07458256029684607, -0.22633727175080587
0.0925957159723394, -0.1473111349803098
0.11060887164783273, -0.0886788399570353
0.12862202732332606, -0.041518080916576494
0.1466351829988194, -0.008378088077336088
0.1655489964580874, 0.019918367346939192
0.18266149434980605, 0.04260651629072676
0.20067465002529938, 0.06300035803795012
0.21868780570079271, 0.07702112423916851
0.23670096137628605, 0.09104189044038513
0.2547141170517794, 0.10251342642320083
0.2727272727272727, 0.10888650196920757
0.29074042840276604, 0.1152595775152161
0.3087535840782595, 0.11908342284282192
0.3267667397537528, 0.13055495882563584
0.34477989542924614, 0.13310418904403853
0.36249283184348113, 0.13310418904403853
0.3808062067802328, 0.13310418904403853
0.39881936245572613, 0.13310418904403853
0.41683251813121946, 0.14712495524525515
0.4348456738067128, 0.1483995703544565
0.4528588294822061, 0.1483995703544565
0.47087198515769946, 0.1483995703544565
0.4888851408331928, 0.1483995703544565
0.5068982965086861, 0.1483995703544565
0.5249114521841795, 0.1483995703544565
0.5429246078596728, 0.1483995703544565
0.5609377635351662, 0.1483995703544565
0.5789509192106594, 0.14330110991764933
0.5969640748861529, 0.14075187969924663
0.6149772305616461, 0.13437880415323988
0.6329903862371395, 0.13310418904403853
0.6510035419126328, 0.13310418904403853
0.6690166975881262, 0.13310418904403853
0.6870298532636194, 0.13310418904403853
0.7050430089391129, 0.13310418904403853
0.7230561646146063, 0.1292803437164327
0.7410693202900995, 0.12290726817042597
0.759082475965593, 0.11908342284282192
0.7770956316410862, 0.11271034729681162
0.7951087873165796, 0.1152595775152161
0.8131219429920729, 0.11016111707840892
0.8311350986675663, 0.10251342642320083
0.8491482543430595, 0.09741496598639365
0.867161410018553, 0.08976727533118378
0.8851745656940462, 0.08594343000357973
0.9031877213695396, 0.07192266380236312
0.9212008770450328, 0.06172574292875055
0.9392140327205263, 0.0515288220551362
0.9572271883960197, 0.04388113139992633
0.9752403440715129, 0.03878267096312271
0.9917524034407152, 0.058156820622984995
