x,cp
0.004047900151796291, 2.9179786200194364
0.0025468038455051523, 2.7853579527048917
0.0025468038455051523, 2.589310009718173
0.010052285376960735, 2.9179786200194364
0.016056670602125178, 2.8141885325558795
0.022061055827289622, 2.681567865241335
0.028065441052454065, 2.5489471979267897
0.03406982627761851, 2.416326530612245
0.04007421150278295, 2.3240686750890833
0.046078596727947396, 2.2087463556851312
0.05208298195311184, 2.122254616132167
0.058087367178276283, 2.0415289925494005
0.06409175240344073, 1.9665694849368318
0.07009613762860517, 1.9089083252348553
0.07610052285376961, 1.8454810495626823
0.08210490807893406, 1.7820537738905085
0.0881092933040985, 1.7359248461289276
0.09411367852926295, 1.6782636864269511
0.10011806375442739, 1.6379008746355685
0.10612244897959183, 1.5917719468739877
0.11212683420475628, 1.5514091350826043
0.11813121942992072, 1.5110463232912208
0.12413560465508516, 1.4764496274700347
0.1301399898802496, 1.4360868156786522
0.13614437510541405, 1.4072562358276635
0.1421487603305785, 1.3726595400064783
0.14815314555574294, 1.3322967282150948
0.15415753078090738, 1.303466148364107
0.16016191600607182, 1.2804016844833166
0.16616630123123627, 1.2631033365727236
0.1721706864564007, 1.2400388726919331
0.17817507168156516, 1.2112082928409453
0.1841794569067296, 1.1823777129899575
0.19018384213189404, 1.159313249109167
0.1961882273570586, 1.1362487852283767
0.20219261258222304, 1.1189504373177837
0.20819699780738748, 1.0901198574667958
0.21420138303255193, 1.0785876255264002
0.22020576825771637, 1.0555231616456098
0.22621015348288082, 1.0324586977648194
0.23221453870804526, 1.0151603498542263
0.2382189239332097, 1.0036281179138316
0.24422330915837415, 0.9805636540330411
0.2502276943835386, 0.9632653061224481
0.25623207960870303, 0.9459669582118551
0.2622364648338675, 0.9286686103012629
0.2682408500590319, 0.9171363783608673
0.27424523528419636, 0.8940719144800768
0.2802496205093608, 0.8767735665694838
0.28625400573452525, 0.8710074505992864
0.2922583909596897, 0.847942986718496
0.29826277618485414, 0.830644638807903
0.3042671614100186, 0.8191124068675082
0.310271546635183, 0.8018140589569152
0.31627593186034747, 0.7960479429867178
0.3222803170855119, 0.7845157110463221
0.32828470231067636, 0.7556851311953343
0.3342890875358408, 0.7556851311953343
0.34029347276100524, 0.7383867832847413
0.3462978579861697, 0.7268545513443465
0.35230224321133413, 0.7095562034337535
0.3583066284364986, 0.7037900874635561
0.364311013661663, 0.686491739552963
0.37031539888682746, 0.6807256235827657
0.3763197841119919, 0.6634272756721726
0.38232416933715635, 0.6576611597019753
0.3883285545623208, 0.6461289277615796
0.39433293978748524, 0.6288305798509874
0.4003373250126497, 0.6230644638807892
0.4063417102378141, 0.6172983479105918
0.41234609546297857, 0.5942338840298014
0.418350480688143, 0.5942338840298014
0.42435486591330746, 0.5827016520894066
0.4303592511384719, 0.571169420149011
0.43636363636363634, 0.5596371882086162
0.4423680215888008, 0.5481049562682205
0.44837240681396523, 0.5481049562682205
0.4543767920391298, 0.5365727243278258
0.46038117726429423, 0.5250404923874301
0.46638556248945867, 0.5135082604470353
0.4723899477146231, 0.5019760285066397
0.47839433293978756, 0.4904437965662449
0.484398718164952, 0.4904437965662449
0.4889020070838253, 0.4904437965662449
0.4964074886152809, 0.4673793326854545
0.5024118738404453, 0.45584710074505885
0.5084162590656098, 0.45584710074505885
0.5144206442907742, 0.4385487528344658
0.5204250295159387, 0.43278263686426843
0.526429414741103, 0.42701652089407105
0.5324337999662676, 0.409718172983478
0.5384381851914319, 0.409718172983478
0.5444425704165965, 0.40395205701328063
0.5504469556417608, 0.39818594104308325
0.5564513408669252, 0.3866537091026876
0.5624557260920897, 0.3808875931324902
0.568460111317254, 0.36935536119209456
0.5744644965424186, 0.3635892452218972
0.5804688817675832, 0.3635892452218972
0.5864732669927475, 0.34052478134110675
0.592477652217912, 0.34052478134110675
0.5984820374430764, 0.328992549400712
0.6044864226682409, 0.328992549400712
0.6104908078934053, 0.31746031746031633
0.6164951931185698, 0.31746031746031633
0.6224995783437342, 0.31169420149011895
0.6285039635688987, 0.30592808551992157
0.634508348794063, 0.30592808551992157
0.6405127340192276, 0.28862973760932853
0.6465171192443919, 0.2770975056689329
0.6525215044695565, 0.2713313896987355
0.6585258896947208, 0.2713313896987355
0.6645302749198854, 0.2597991577583407
0.6705346601450497, 0.24826692581794507
0.6765390453702143, 0.2425008098477477
0.6825434305953786, 0.2367346938775503
0.6885478158205431, 0.23096857790735204
0.6945522010457075, 0.22520246193715465
0.700556586270872, 0.22520246193715465
0.7065609714960364, 0.20790411402656161
0.7125653567212009, 0.20213799805636423
0.7185697419463652, 0.20213799805636423
0.7245741271715298, 0.20213799805636423
0.7305785123966941, 0.1790735341755738
0.7365828976218587, 0.1790735341755738
0.742587282847023, 0.17330741820537643
0.7485916680721876, 0.16177518626498077
0.7545960532973519, 0.1560090702947834
0.7606004385225165, 0.1560090702947834
0.7666048237476808, 0.14447683835438863
0.7726092089728454, 0.14447683835438863
0.7786135941980097, 0.13294460641399297
0.7846179794231742, 0.13294460641399297
0.7906223646483386, 0.1271784904437956
0.7966267498735031, 0.10988014253320255
0.8026311350986675, 0.10988014253320255
0.808635520323832, 0.09258179462260951
0.8146399055489963, 0.08681567865241213
0.8206442907741609, 0.07528344671201737
0.8266486759993252, 0.07528344671201737
0.8326530612244898, 0.06375121477162171
0.8386574464496543, 0.05798509880142433
0.8446618316748187, 0.05221898283122606
0.8506662168999832, 0.046452866861028674
0.8566706021251476, 0.04068675089083129
0.8626749873503121, 0.01762228701004087
0.8686793725754764, 0.01762228701004087
0.874683757800641, 0.00032393909944783417
0.8806881430258053, -0.005442176870749549
0.8866925282509699, -0.016974408811145203
0.8926969134761342, -0.022740524781342586
0.8987012987012988, -0.02850664075153997
0.9047056839264631, -0.04003887269193562
0.9107100691516277, -0.045804988662133006
0.916714454376792, -0.05157110463233039
0.9227188396019566, -0.06310333657272604
0.9287232248271209, -0.06886945254292343
0.9347276100522854, -0.08616780045351646
0.9407319952774498, -0.08616780045351646
0.9467363805026143, -0.09193391642371385
0.9527407657277787, -0.10346614836410861
0.9587451509529432, -0.12076449627470165
0.9647495361781075, -0.12653061224489903
0.9707539214032721, -0.1322967282150973
0.9767583066284364, -0.1322967282150973
0.982762691853601, -0.14382896015549207
0.9887670770787653, -0.14382896015549207
0.9932703659976387, -0.14382896015549207
