x,cp
0.007633665036262394, 1.6228743286788383
0.004031033901163772, 1.4918438954529165
0.0025299375948726888, 1.402620837808806
0.00102884128858155, 1.310848549946293
0.00102884128858155, 1.2190762620837798
0.00102884128858155, 1.1273039742212667
0.00102884128858155, 1.0401203007518784
0.00102884128858155, 0.9514070891514486
0.018041266093214103, 1.629502327246687
0.028048574801821546, 1.5275331185105596
0.03705515263956821, 1.423014679556033
0.04606173047731488, 1.3286931614751154
0.05656940462135274, 1.2343716433941978
0.06857817507168162, 1.1425993555316847
0.08208804182830154, 1.0554156820622964
0.09860010119750384, 0.9718009308986755
0.11661325687299717, 0.8991478696741844
0.1346264125484905, 0.8417901897601148
0.15263956822398383, 0.7895309702828488
0.17065272389947717, 0.7487432867883985
0.1886658795749705, 0.7156032939491581
0.20667903525046383, 0.68628714643752
0.22469219092595716, 0.6582456140350867
0.2427053466014505, 0.6365771571786603
0.2607185022769438, 0.6161833154314351
0.27873165795243715, 0.59578947368421
0.2967448136279305, 0.5817687074829934
0.3147579693034239, 0.5639240959541691
0.33277112497891725, 0.5511779448621557
0.3507842806544106, 0.5384317937701386
0.3687974363299039, 0.5307841031149287
0.38681059200539725, 0.520587182241318
0.4048237476808906, 0.5142141066953076
0.4228369033563839, 0.5027425707124937
0.44085005903187724, 0.500193340494091
0.45886321470737057, 0.500193340494091
0.4768763703828639, 0.4938202649480843
0.49488952605835723, 0.49254564983888116
0.5129026817338506, 0.49254564983888116
0.5309158374093439, 0.49254564983888116
0.5489289930848373, 0.49254564983888116
0.5669421487603306, 0.4938202649480843
0.584955304435824, 0.500193340494091
0.6029684601113172, 0.500193340494091
0.6209816157868107, 0.500193340494091
0.6389947714623039, 0.5103902613677036
0.6570079271377973, 0.5154887218045108
0.6750210828132905, 0.5180379520229135
0.693034238488784, 0.528234872896526
0.7110473941642774, 0.5307841031149287
0.7290605498397706, 0.5358825635517359
0.7470737055152641, 0.5384317937701386
0.7650868611907573, 0.5460794844253485
0.7831000168662507, 0.5486287146437512
0.801113172541744, 0.556276405298961
0.8191263282172374, 0.5613748657357664
0.8371394838927306, 0.5613748657357664
0.8551526395682241, 0.5613748657357664
0.8731657952437173, 0.5613748657357664
0.8911789509192107, 0.5537271750805584
0.909192106594704, 0.5435302542069458
0.9272052622701974, 0.524411027568922
0.9452184179456906, 0.48744718940207576
0.9632315736211841, 0.4198925886143918
0.9797436329903864, 0.338062298603651
0.9902513071344241, 0.27076262083780733
0.9937538651824367, 0.1764411027568915
0.9977567886658796, 0.11780880773361879
