x,cp
0.006609557403208122, -0.6341647770219261
0.005862097925589893, -0.6969513731418537
0.005862097925589893, 0.011640211640205678
0.005862097925589893, -0.04217687074830323
0.005862097925589893, -0.09599395313681569
0.005862097925589893, -0.1498110355253246
0.005862097925589893, -0.20362811791383706
0.005862097925589893, -0.2574452003023495
0.005862097925589893, -0.3112622826908584
0.005862097925589893, -0.3650793650793709
0.005862097925589893, -0.4188964474678798
0.005862097925589893, -0.47271352985639226
0.00735701688082635, -0.539984882842031
0.005862097925589893, -0.5803476946334136
0.00735701688082635, -0.7552532123960738
0.008851935836062808, -0.8135550516502938
0.008851935836062808, -0.8673721340388063
0.011841773746535722, -0.930158730158734
0.011841773746535722, -0.9839758125472464
0.02230620643319048, -1.0344293272864746
0.02081128747795402, -1.0781557067271414
0.03426555807508169, -0.9806122448979657
0.04174015285126398, -0.9200680272108883
0.05070966658268228, -0.8696145124716601
0.05668934240362811, -0.812433862433867
0.0656588561350464, -0.7552532123960738
0.07313345091122869, -0.7081632653061263
0.08210296464264699, -0.6610733182161788
0.0940623162845382, -0.6038926681783892
0.10303183001595695, -0.5444696397077387
0.11947593852355753, -0.5029856386999292
0.12844545225497583, -0.4565684051398371
0.14488956076257642, -0.4144116906021722
0.16282858822541346, -0.35835222978080594
0.1807676156882505, -0.3247165532879883
0.19870664315108755, -0.2888384983623098
0.2166456706139246, -0.25296044343663837
0.23458469807676163, -0.2327790375409471
0.25252372553959823, -0.2170823885109634
0.2702491931516873, -0.19017384731671072
0.2884017804652723, -0.17447719828672703
0.30634080792810936, -0.15205341395818195
0.3242798353909464, -0.1430839002267632
0.34221886285378345, -0.13187200806249066
0.35866297136138403, -0.12962962962963331
0.3773494583018393, -0.11449357520786663
0.39603594524229413, -0.10047871000252329
0.4139749727051312, -0.09599395313681569
0.4319140001679682, -0.09599395313681569
0.44985302763080526, -0.09599395313681569
0.46885985434738275, -0.08446172119641915
0.48573108255647934, -0.0915091962711081
0.47825648778029706, -0.10944822373394203
0.5036701100193164, -0.06908541194255946
0.4961955152431341, -0.10944822373394203
0.521609137482153, -0.06908541194255946
0.53954816494499, -0.06908541194255946
0.5574871924078271, -0.06908541194255946
0.5754262198706641, -0.06908541194255946
0.5933652473335012, -0.06684303350970211
0.6113042747963382, -0.06908541194255946
0.6292433022591752, -0.06908541194255946
0.6471823297220118, -0.06908541194255946
0.6651213571848489, -0.06684303350970211
0.6830603846476859, -0.06908541194255946
0.700999412110523, -0.06908541194255946
0.71893843957336, -0.06908541194255946
0.736877467036197, -0.06908541194255946
0.7548164944990341, -0.06908541194255946
0.7727555219618707, -0.06908541194255946
0.7877047115142353, -0.06572184429327876
0.7832199546485259, -0.10944822373394203
0.8086335768875448, -0.06908541194255946
0.8131183337532542, -0.10047871000252329
0.8274695557235234, -0.08523053665911462
0.8445116318132189, -0.09599395313681569
0.8624506592760559, -0.09599395313681569
0.8818846056941294, -0.09263038548753144
0.89832871420173, -0.08702443940539695
0.8923490383807842, -0.10944822373394203
0.9162677416645666, -0.10047871000252329
0.9147728227093301, -0.13635676492819826
0.9342067691274036, -0.12290249433107192
0.9521457965902407, -0.12290249433107192
0.959193271664927, -0.1632653061224545
0.9760644998740236, -0.1498110355253246
0.9760644998740236, -0.19017384731671072
0.9910136894263877, -0.1666288737717352
0.9865289325606783, -0.20362811791383706
