x,cp
-0.0034575813796592914, -0.4782636864269536
0.0025468038455051523, -0.32834467120181543
0.0025468038455051523, -0.46673145448655795
0.0025468038455051523, -0.6051182377713005
0.004047900151796291, -0.7896339488176238
0.00354753471636593, -0.9357088867292962
0.010052285376960735, -0.9914480077745402
0.016056670602125178, -1.002980239714935
0.022061055827289622, -0.9626174279235524
0.028065441052454065, -0.9049562682215759
0.03406982627761851, -0.8530612244897977
0.04007421150278295, -0.7896339488176238
0.046078596727947396, -0.743505021056043
0.05208298195311184, -0.6973760932944622
0.058087367178276283, -0.6454810495626839
0.06409175240344073, -0.6051182377713005
0.07009613762860517, -0.5705215419501153
0.07610052285376961, -0.5243926141885344
0.08210490807893406, -0.49556203433754575
0.0881092933040985, -0.46673145448655795
0.09411367852926295, -0.43213475866537276
0.10011806375442739, -0.3975380628441867
0.10612244897959183, -0.3917719468739893
0.11212683420475628, -0.3629413670230015
0.11813121942992072, -0.3398769031422111
0.12413560465508516, -0.31681243926142066
0.1301399898802496, -0.305280207321025
0.13614437510541405, -0.2822157434402346
0.1421487603305785, -0.26491739552964155
0.14815314555574294, -0.2533851635892468
0.15415753078090738, -0.23608681567865375
0.16016191600607182, -0.2187884677680607
0.16616630123123627, -0.21302235179786333
0.1721706864564007, -0.1899578879170729
0.17817507168156516, -0.18419177194687553
0.1841794569067296, -0.17842565597667814
0.19018384213189404, -0.1668934240362825
0.1961882273570586, -0.15536119209588772
0.20219261258222304, -0.14382896015549207
0.20819699780738748, -0.14382896015549207
0.21420138303255193, -0.12076449627470165
0.22020576825771637, -0.12076449627470165
0.22621015348288082, -0.11499838030450427
0.23221453870804526, -0.10923226433430688
0.2382189239332097, -0.09770003239391123
0.24422330915837415, -0.09770003239391123
0.2502276943835386, -0.08616780045351646
0.25623207960870303, -0.08616780045351646
0.2622364648338675, -0.07463556851312081
0.2682408500590319, -0.06886945254292343
0.27424523528419636, -0.06886945254292343
0.2802496205093608, -0.05157110463233039
0.28625400573452525, -0.05157110463233039
0.2922583909596897, -0.05157110463233039
0.29826277618485414, -0.05157110463233039
0.3042671614100186, -0.03427275672173735
0.310271546635183, -0.02850664075153997
0.31627593186034747, -0.02850664075153997
0.3222803170855119, -0.02850664075153997
0.32828470231067636, -0.02850664075153997
0.3342890875358408, -0.022740524781342586
0.34029347276100524, -0.022740524781342586
0.3462978579861697, -0.016974408811145203
0.35230224321133413, -0.016974408811145203
0.3583066284364986, -0.02850664075153997
0.364311013661663, -0.02850664075153997
0.37031539888682746, -0.02850664075153997
0.3763197841119919, -0.005442176870749549
0.38232416933715635, -0.005442176870749549
0.3883285545623208, -0.005442176870749549
0.39433293978748524, -0.005442176870749549
0.4003373250126497, 0.00032393909944783417
0.4063417102378141, 0.006090055069645217
0.41234609546297857, 0.006090055069645217
0.418350480688143, 0.006090055069645217
0.42435486591330746, 0.006090055069645217
0.4303592511384719, 0.006090055069645217
0.43636363636363634, 0.006090055069645217
0.4423680215888008, 0.006090055069645217
0.44837240681396523, 0.006090055069645217
0.4543767920391298, 0.006090055069645217
0.46038117726429423, 0.01762228701004087
0.46638556248945867, 0.011856171039843488
0.4723899477146231, 0.01762228701004087
0.47839433293978756, 0.01762228701004087
0.484398718164952, 0.01762228701004087
0.49040310339011645, 0.011856171039843488
0.4964074886152809, 0.01762228701004087
0.5024118738404453, 0.01762228701004087
0.5084162590656098, 0.01762228701004087
0.5144206442907742, 0.01762228701004087
0.5204250295159387, 0.01762228701004087
0.526429414741103, 0.01762228701004087
0.5324337999662676, 0.01762228701004087
0.5384381851914319, 0.01762228701004087
0.5444425704165965, 0.01762228701004087
0.5504469556417608, 0.01762228701004087
0.5564513408669252, 0.01762228701004087
0.5624557260920897, 0.01762228701004087
0.568460111317254, 0.01762228701004087
0.5744644965424186, 0.01762228701004087
0.5804688817675832, 0.01762228701004087
0.5864732669927475, 0.01762228701004087
0.592477652217912, 0.01762228701004087
0.5984820374430764, 0.01762228701004087
0.6044864226682409, 0.01762228701004087
0.6104908078934053, 0.01762228701004087
0.6164951931185698, 0.01762228701004087
0.6224995783437342, 0.01762228701004087
0.6285039635688987, 0.011856171039843488
0.634508348794063, 0.006090055069645217
0.6405127340192276, 0.006090055069645217
0.6465171192443919, 0.006090055069645217
0.6525215044695565, 0.011856171039843488
0.6585258896947208, 0.01762228701004087
0.6645302749198854, 0.01762228701004087
0.6705346601450497, 0.01762228701004087
0.6765390453702143, 0.006090055069645217
0.6825434305953786, 0.006090055069645217
0.6885478158205431, 0.006090055069645217
0.6945522010457075, 0.006090055069645217
0.700556586270872, 0.006090055069645217
0.7065609714960364, 0.006090055069645217
0.7125653567212009, 0.006090055069645217
0.7185697419463652, 0.006090055069645217
0.7245741271715298, 0.006090055069645217
0.7305785123966941, -0.005442176870749549
0.7365828976218587, -0.005442176870749549
0.742587282847023, -0.005442176870749549
0.7485916680721876, -0.005442176870749549
0.7545960532973519, -0.005442176870749549
0.7606004385225165, -0.005442176870749549
0.7666048237476808, -0.005442176870749549
0.7726092089728454, -0.005442176870749549
0.7786135941980097, -0.005442176870749549
0.7846179794231742, -0.02850664075153997
0.7906223646483386, -0.022740524781342586
0.7966267498735031, -0.02850664075153997
0.8026311350986675, -0.02850664075153997
0.808635520323832, -0.016974408811145203
0.8146399055489963, -0.016974408811145203
0.8206442907741609, -0.022740524781342586
0.8266486759993252, -0.02850664075153997
0.8326530612244898, -0.02850664075153997
0.8386574464496543, -0.02850664075153997
0.8446618316748187, -0.02850664075153997
0.8506662168999832, -0.02850664075153997
0.8566706021251476, -0.02850664075153997
0.8626749873503121, -0.02850664075153997
0.8686793725754764, -0.04003887269193562
0.874683757800641, -0.04003887269193562
0.8806881430258053, -0.04003887269193562
0.8866925282509699, -0.04003887269193562
0.8926969134761342, -0.04003887269193562
0.8987012987012988, -0.04003887269193562
0.9047056839264631, -0.05157110463233039
0.9107100691516277, -0.06310333657272604
0.916714454376792, -0.06310333657272604
0.9227188396019566, -0.06310333657272604
0.9287232248271209, -0.06886945254292343
0.9347276100522854, -0.08616780045351646
0.9407319952774498, -0.09193391642371385
0.9467363805026143, -0.09770003239391123
0.9527407657277787, -0.10346614836410861
0.9587451509529432, -0.12076449627470165
0.9647495361781075, -0.12653061224489903
0.9707539214032721, -0.1322967282150973
0.9767583066284364, -0.1322967282150973
0.982762691853601, -0.14382896015549207
0.9887670770787653, -0.14382896015549207
0.9932703659976387, -0.14382896015549207
